Track ID	File	zero_cross_rate_mean	zero_cross_rate_std	rmse_mean	rmse_var	spectral_centroid_mean	spectral_centroid_var	spectral_bandwidth_mean	spectral_bandwidth_var	spectral_rolloff_mean	spectral_rolloff_var	spectral_contrast_mean	spectral_contrast_var	spectral_flatness_mean	spectral_flatness_var	chroma_stft_1_mean	chroma_stft_2_mean	chroma_stft_3_mean	chroma_stft_4_mean	chroma_stft_5_mean	chroma_stft_6_mean	chroma_stft_7_mean	chroma_stft_8_mean	chroma_stft_9_mean	chroma_stft_10_mean	chroma_stft_11_mean	chroma_stft_12_mean	chroma_stft_1_std	chroma_stft_2_std	chroma_stft_3_std	chroma_stft_4_std	chroma_stft_5_std	chroma_stft_6_std	chroma_stft_7_std	chroma_stft_8_std	chroma_stft_9_std	chroma_stft_10_std	chroma_stft_11_std	chroma_stft_12_std	tempo	mfcc_1_mean	mfcc_2_mean	mfcc_3_mean	mfcc_4_mean	mfcc_5_mean	mfcc_6_mean	mfcc_7_mean	mfcc_8_mean	mfcc_9_mean	mfcc_10_mean	mfcc_11_mean	mfcc_12_mean	mfcc_1_std	mfcc_2_std	mfcc_3_std	mfcc_4_std	mfcc_5_std	mfcc_6_std	mfcc_7_std	mfcc_8_std	mfcc_9_std	mfcc_10_std	mfcc_11_std	mfcc_12_std	GenreID	Genre	Type
15	pop_00075.wav	0.1592405336929179	0.0982561769821358	0.1856050342321396	0.092386670410633	3645.4706934422575	969.7527248429298	3200.720850864726	313.4771002213659	7658.53702320772	1273.7772567098514	18.927633116032528	4.907667217515479	0.0693800970911979	0.0721708238124847	0.4108236134052276	0.4709083437919616	0.4786955714225769	0.3853736221790313	0.4154481291770935	0.3391031920909881	0.4696310758590698	0.3334912657737732	0.3258224725723266	0.3888975083827972	0.402286022901535	0.4921603500843048	0.2875332832336426	0.3265317678451538	0.3433783948421478	0.2643799781799316	0.3364964425563812	0.2271649539470672	0.3344230651855469	0.2383539676666259	0.251118391752243	0.301424503326416	0.2846262156963348	0.343543142080307	95.703125	-68.85472106933594	40.457462310791016	25.35452461242676	35.76828384399414	13.383127212524414	2.8213696479797363	12.759581565856934	4.483545303344727	3.357187509536743	10.026521682739258	-2.375098466873169	2.9945144653320312	56.88771438598633	25.77576446533203	18.065160751342773	17.092761993408203	13.016623497009276	13.800984382629396	11.705869674682615	9.752758026123049	9.470381736755373	9.15065574645996	9.240365982055664	8.192708015441895	0	pop	Train
17	pop_00049.wav	0.0661401896284829	0.0613643111476875	0.1474455147981643	0.061382707208395	1987.871921236199	1048.4513369927986	2579.9699090988584	644.996991128345	4265.424207563371	2565.88110093348	20.38291456153125	5.192215995666132	0.0114819994196295	0.027067257091403	0.2730091214179992	0.3933561444282532	0.2518801987171173	0.3110093772411346	0.2272891104221344	0.344278335571289	0.4176822900772095	0.2948312759399414	0.3899904489517212	0.317739337682724	0.3499521315097809	0.301099956035614	0.2397373914718628	0.354047566652298	0.2061910331249237	0.3082174062728882	0.1909658163785934	0.3087565898895263	0.3425905108451843	0.2440740913152694	0.3671938776969909	0.2877794802188873	0.3221265971660614	0.3036581575870514	117.45383522727272	-170.92262268066406	105.92536926269533	31.060644149780277	22.226055145263672	12.814610481262209	-5.166970729827881	11.237102508544922	-2.1054718494415283	-0.1724931001663208	5.078825950622559	-11.541210174560549	-3.624070644378662	72.99459075927734	38.288082122802734	30.61623191833496	19.62683486938477	15.39620876312256	19.210010528564453	15.993837356567385	14.980140686035156	11.458688735961914	12.347774505615234	10.878942489624023	10.923961639404297	0	pop	Train
18	pop_00077.wav	0.2139257661329334	0.116065572212447	0.2310227155685424	0.1273955404758453	4037.153770369926	1137.7191381497385	3342.364413746121	329.40299066140057	8331.4746207128	1382.60336751614	17.228048452568967	4.894189580949701	0.1189671084284782	0.1033136695623397	0.4539543092250824	0.4111350774765014	0.4792664349079132	0.4473485946655273	0.4113165438175201	0.493596613407135	0.4229749143123626	0.5063074827194214	0.4462065398693084	0.4796569049358368	0.4262181222438812	0.3673255741596222	0.3119582533836365	0.252245545387268	0.3258397579193115	0.2991866767406463	0.2672052085399627	0.3445547521114349	0.2922168374061584	0.3283484876155853	0.2858011424541473	0.3309321701526642	0.3058986663818359	0.2645020484924316	112.34714673913044	-34.209938049316406	40.39930725097656	17.510662078857422	13.42147159576416	13.2406005859375	7.449265003204346	18.18345832824707	2.725427627563477	4.339627742767334	5.825297355651856	-1.125758171081543	3.11060643196106	70.9094467163086	30.60845947265625	22.24101448059082	16.210025787353516	11.786317825317385	10.883463859558104	11.177122116088867	8.971407890319824	8.489418029785156	10.007192611694336	8.948468208312988	8.49690055847168	0	pop	Train
19	pop_00063.wav	0.0746465629837461	0.025637080539983	0.1260924637317657	0.035652719438076	1826.542046773896	583.294041651343	2294.44446195302	457.0091834316354	3796.335377412684	1685.655012791442	19.277472234629123	4.023831657291856	0.0110844513401389	0.015186128206551	0.3623257279396057	0.25152787566185	0.2740868031978607	0.2430362552404403	0.2492343038320541	0.43704354763031	0.4054165184497833	0.500586211681366	0.3834742903709411	0.2241054028272628	0.2517194151878357	0.2180758714675903	0.3476738035678863	0.2306166440248489	0.2743050158023834	0.2516912817955017	0.2657130360603332	0.3547461330890655	0.3062995076179504	0.3370801210403442	0.3071326911449432	0.2270437330007553	0.2677150666713714	0.2044569104909896	123.046875	-125.9814224243164	117.33393096923828	-0.0722922682762146	10.211121559143066	4.490170001983643	2.18886661529541	-3.63608455657959	3.376340389251709	1.737519383430481	4.551119327545166	0.8427298069000244	2.424601793289185	45.55116653442383	24.42949104309082	17.26431655883789	14.457426071166992	11.893839836120604	11.67538833618164	10.235020637512209	10.50157070159912	8.915644645690918	8.430843353271484	8.575002670288086	8.325170516967773	0	pop	Train
20	pop_00088.wav	0.1720341071255804	0.1055784682183664	0.2349830567836761	0.130036860704422	3510.9284752331264	1150.706227292143	3148.8098371441997	419.06418852554026	7257.397782175164	1946.9433567510523	16.98982567228883	4.607294534132517	0.0949579998850822	0.10394037514925	0.3662931025028229	0.4376013875007629	0.5712836384773254	0.4446100890636444	0.4162507057189941	0.4023951590061188	0.4282485842704773	0.4274336397647857	0.3859865069389343	0.5119621157646179	0.4056368172168731	0.3804040849208832	0.2646133303642273	0.2657875418663025	0.3297986388206482	0.2827150821685791	0.2936009168624878	0.2974765598773956	0.2929092943668365	0.3112338781356811	0.2750786542892456	0.3264346420764923	0.2787009179592132	0.2873185276985168	99.38401442307692	-42.68938064575195	54.88202667236328	17.061819076538086	19.76453971862793	6.85283899307251	2.778191089630127	11.820236206054688	1.2058559656143188	7.93871545791626	1.1382529735565186	-4.071281909942627	0.1373618394136428	89.41024780273438	33.37063980102539	21.087587356567383	18.309032440185547	13.992018699645996	16.060579299926758	12.533038139343262	11.107810974121094	9.697848320007324	9.847017288208008	8.409517288208008	7.934170246124268	0	pop	Train
21	pop_00089.wav	0.1657382268285603	0.0989164306544982	0.2205497771501541	0.1077467873692512	3401.2336886105554	1119.5788975519313	3070.3590066370866	464.27758627752434	7052.665686828802	1969.8202219663167	17.635626566311554	4.904294874242527	0.0853610336780548	0.0909345969557762	0.3699555695056915	0.4309668838977813	0.6150976419448853	0.4491151869297027	0.4539326429367065	0.4574719071388244	0.5236278772354126	0.4170926809310913	0.3586639165878296	0.4569343030452728	0.367387592792511	0.3452454805374145	0.2669132351875305	0.238417312502861	0.3236534297466278	0.2643718421459198	0.3260204493999481	0.3094054758548736	0.3218084573745727	0.2913746833801269	0.2452619671821594	0.3038753867149353	0.2506144642829895	0.2569669187068939	99.38401442307692	-47.68193435668945	55.53718948364258	19.17885971069336	24.48296165466309	4.039877414703369	1.5440773963928225	6.966500759124756	-1.046118140220642	3.082868814468384	1.795280933380127	-3.03511905670166	1.9345390796661377	89.36140441894531	34.97943115234375	25.19761276245117	18.010709762573242	12.87684440612793	16.720033645629883	12.44990348815918	11.182171821594238	10.994794845581056	9.158175468444824	9.95802116394043	9.15562629699707	0	pop	Train
24	pop_00011.wav	0.0871253235052244	0.0534127003542455	0.0557723268866539	0.0351834222674369	2200.799680937825	748.9059641754128	2579.8254964796706	457.485479087766	4627.663683817483	1775.7391425046126	21.745756335711867	4.829376908557502	0.0116478046402335	0.0248057395219802	0.1731882244348526	0.1452055126428604	0.2798930704593658	0.0980482026934623	0.1809588968753814	0.2936325967311859	0.1660756021738052	0.371224045753479	0.2148184925317764	0.4332971572875976	0.2364022880792617	0.1148110255599021	0.2685851752758026	0.1773453950881958	0.3449480235576629	0.1131529361009597	0.2658692598342895	0.3565406203269958	0.1688537299633026	0.3915801048278808	0.2124379426240921	0.4033840596675873	0.2688201069831848	0.1615195572376251	123.046875	-240.68592834472656	97.1096649169922	0.4066186547279358	-0.2689550518989563	-10.47899341583252	-15.741311073303224	1.390644669532776	-17.87380599975586	-9.089088439941406	-8.767288208007812	-14.260693550109863	-5.50178337097168	52.61603927612305	31.37331199645996	20.78118324279785	18.74549674987793	14.143851280212402	11.626193046569824	12.253581047058104	12.91751766204834	10.640185356140137	9.475496292114258	8.994140625	9.740020751953123	0	pop	Train
25	pop_00005.wav	0.1067805334510448	0.0495382777944816	0.139538362622261	0.0772644206881523	2290.0859205862	741.8064840354388	2435.9183882239063	445.02272095582526	4748.004622798955	1622.6129749380991	19.814730796770235	5.009142380884868	0.0250180773437023	0.0257246550172567	0.2624349296092987	0.4339129626750946	0.2656605839729309	0.2779287695884704	0.2125941216945648	0.2198765724897384	0.5157660841941833	0.3198717832565307	0.3087610900402069	0.2406202405691146	0.3816980719566345	0.4399533569812774	0.1970940232276916	0.3670738637447357	0.2217327654361724	0.3159531056880951	0.2472965270280838	0.1883787512779235	0.3550757169723511	0.2470126748085022	0.3222070634365082	0.2238899767398834	0.2682973146438598	0.3215187191963196	112.34714673913044	-113.6181182861328	90.01455688476562	-5.541343688964844	25.595474243164062	2.6011500358581543	3.1922523975372314	1.1311811208724976	6.143718719482422	2.789379835128784	-1.8761603832244875	-7.119990825653076	-3.4417920112609863	141.11212158203125	21.33523750305176	28.84683990478516	14.019283294677734	10.068848609924316	12.175943374633787	9.77011013031006	11.334134101867676	10.237752914428713	11.184412002563477	9.457594871520996	9.077446937561035	0	pop	Train
26	pop_00039.wav	0.1871780064821981	0.1033557010172609	0.279705673456192	0.1036297082901001	3934.60435800451	1048.5563861514772	3509.582338416791	351.4382701585743	8525.24844898897	1313.6903302522123	19.0246378401576	4.525214778424038	0.0682907551527023	0.070966750383377	0.3902082443237304	0.3443811237812042	0.3143655657768249	0.4254742860794067	0.4465132057666778	0.3266339600086212	0.3448924124240875	0.3152065575122833	0.4577594697475433	0.3848209381103515	0.3770164549350738	0.4825584888458252	0.3058523535728454	0.2995336949825287	0.2575311362743377	0.3075712025165558	0.3381765782833099	0.2749518752098083	0.3125954270362854	0.2559225559234619	0.3424626886844635	0.2894141376018524	0.2789545655250549	0.3492308557033539	83.35433467741936	-19.479713439941406	51.92008972167969	37.00408172607422	13.11638641357422	14.590093612670898	3.207624912261963	15.297411918640137	-0.7794647812843323	7.2424235343933105	10.393446922302246	-0.3744006156921386	6.230769634246826	63.563323974609375	24.688247680664062	25.912729263305664	19.19674491882324	16.247526168823242	14.782655715942385	10.638874053955078	10.605027198791504	9.7802734375	9.639596939086914	8.53530502319336	8.885072708129883	0	pop	Train
27	pop_00038.wav	0.1465233014464009	0.0745264243282411	0.2218282669782638	0.0785315483808517	3267.580275407172	866.6330083680906	3014.3839046146154	340.2519632709175	6921.308147796536	1467.359559661635	17.713669773880103	4.928045484107656	0.0883795917034149	0.0800108909606933	0.3210050165653229	0.446989506483078	0.3371633291244507	0.4102115631103515	0.4889280796051025	0.3607200682163238	0.40493243932724	0.3564345240592956	0.5365968942642212	0.4362109303474426	0.3573170602321625	0.3506007492542267	0.2400856912136078	0.3223859071731567	0.258323073387146	0.2925359308719635	0.3357076644897461	0.2648363411426544	0.3269375562667846	0.2337963283061981	0.3280773758888244	0.3001725375652313	0.2625250816345215	0.2614753544330597	92.28515625	-15.67917537689209	59.26908493041992	-1.5834022760391235	12.570526123046877	8.758745193481445	3.9658682346344	2.0486032962799072	4.232300758361816	4.989131927490234	2.9016716480255127	2.327089071273804	1.994311809539795	63.17884063720703	23.5506591796875	18.496910095214844	12.534592628479004	11.072176933288574	10.01773738861084	8.29502010345459	8.913214683532715	8.396166801452637	7.912353992462158	7.251798152923584	7.689515590667725	0	pop	Train
28	pop_00004.wav	0.1237630460284442	0.0714107617571749	0.2111654430627823	0.0506715588271617	2753.2217695690533	847.5640128244586	2861.410541304118	386.5817047730056	5986.188802335285	1644.149454789096	18.31549693121493	4.696692062751805	0.0466414019465446	0.046078085899353	0.3802013993263244	0.35776287317276	0.4269388914108276	0.3334328234195709	0.3958211243152618	0.3269559741020202	0.349467784166336	0.3936114609241485	0.4225319921970367	0.4761776626110077	0.3587158620357513	0.391045331954956	0.2944128811359405	0.2503623366355896	0.32003054022789	0.2467136234045028	0.3109660446643829	0.262870728969574	0.2791234850883484	0.2942340075969696	0.2928560376167297	0.3045195341110229	0.2626827657222748	0.303507000207901	107.666015625	-20.901945114135746	83.24166870117188	5.046960353851318	16.37078857421875	9.402539253234863	-0.5629183650016785	4.051513195037842	6.209601879119873	9.12219524383545	5.865447044372559	-3.5055267810821533	-0.6387332081794739	35.73585510253906	22.31461906433105	19.500038146972656	13.12812614440918	10.190035820007324	11.506551742553713	8.798370361328125	6.975225448608398	7.145418167114258	7.065821170806885	6.0064311027526855	6.209941864013672	0	pop	Train
29	pop_00010.wav	0.0662172866679566	0.0472519981968298	0.1839800775051117	0.056402388960123	1901.4116458608453	872.2784608697093	2421.110677086277	571.0578722229487	4192.274649888738	2008.3583876139292	20.099006130142527	4.8510209334111645	0.0166718177497386	0.0322959646582603	0.3090139627456665	0.4190958738327026	0.317577451467514	0.3179329633712768	0.4954513311386108	0.3815906047821045	0.4079421758651733	0.3209276795387268	0.4015377163887024	0.4830014109611511	0.3345590531826019	0.3471158444881439	0.2451390773057937	0.3286623954772949	0.2873636484146118	0.2001818269491195	0.3066042959690094	0.250408262014389	0.35553640127182	0.2577895224094391	0.2892481982707977	0.3678431510925293	0.2551220059394836	0.2904289364814758	107.666015625	-111.13056182861328	103.09619140625	10.9099702835083	34.34892654418945	22.343650817871094	17.86838150024414	6.8071393966674805	6.333683013916016	5.488653182983398	0.6188138127326965	0.3394003808498382	3.825077772140503	68.31272888183594	33.39732360839844	16.218915939331055	16.019643783569336	11.143806457519531	11.311408042907717	10.465018272399902	8.05587387084961	7.348584175109863	8.256988525390625	7.91554069519043	7.487182140350342	0	pop	Train
