Track ID	File	zero_cross_rate_mean	zero_cross_rate_std	rmse_mean	rmse_var	spectral_centroid_mean	spectral_centroid_var	spectral_bandwidth_mean	spectral_bandwidth_var	spectral_rolloff_mean	spectral_rolloff_var	spectral_contrast_mean	spectral_contrast_var	spectral_flatness_mean	spectral_flatness_var	chroma_stft_1_mean	chroma_stft_2_mean	chroma_stft_3_mean	chroma_stft_4_mean	chroma_stft_5_mean	chroma_stft_6_mean	chroma_stft_7_mean	chroma_stft_8_mean	chroma_stft_9_mean	chroma_stft_10_mean	chroma_stft_11_mean	chroma_stft_12_mean	chroma_stft_1_std	chroma_stft_2_std	chroma_stft_3_std	chroma_stft_4_std	chroma_stft_5_std	chroma_stft_6_std	chroma_stft_7_std	chroma_stft_8_std	chroma_stft_9_std	chroma_stft_10_std	chroma_stft_11_std	chroma_stft_12_std	tempo	mfcc_1_mean	mfcc_2_mean	mfcc_3_mean	mfcc_4_mean	mfcc_5_mean	mfcc_6_mean	mfcc_7_mean	mfcc_8_mean	mfcc_9_mean	mfcc_10_mean	mfcc_11_mean	mfcc_12_mean	mfcc_1_std	mfcc_2_std	mfcc_3_std	mfcc_4_std	mfcc_5_std	mfcc_6_std	mfcc_7_std	mfcc_8_std	mfcc_9_std	mfcc_10_std	mfcc_11_std	mfcc_12_std	GenreID	Genre	Type
64	pop_00053.wav	0.1070008646962074	0.0970245142047296	0.1721117198467254	0.0963642969727516	2639.5918779453746	1015.9311430047968	2753.560502387972	514.8646949421502	5626.524310510594	2051.660889486518	21.176545319472776	6.45893343903848	0.0247347299009561	0.0570283606648445	0.2595470547676086	0.2085737884044647	0.2257404625415802	0.242831602692604	0.2649724781513214	0.2851820886135101	0.3638340532779693	0.2666264474391937	0.2322961241006851	0.2810105979442596	0.3092477917671203	0.388627290725708	0.2824997305870056	0.2642327547073364	0.3003202080726623	0.3064995110034942	0.3233055174350738	0.302912175655365	0.3673007786273956	0.2874830067157745	0.2857144176959991	0.3306334614753723	0.3137005269527435	0.3793945014476776	129.19921875	-145.92575073242188	62.53524017333984	-23.1148681640625	-18.786008834838867	-14.782012939453123	-28.421491622924805	3.134416103363037	-24.94000244140625	-13.63703155517578	-4.607389450073242	-24.383533477783203	-15.806172370910645	66.4439926147461	40.59262847900391	42.26918411254883	23.348573684692383	21.29298973083496	15.662552833557127	15.156932830810549	16.3200740814209	15.78902816772461	14.362966537475586	12.99892234802246	10.856327056884766	0	pop	Train
45	pop_00024.wav	0.1445267148800309	0.0825326121654259	0.2075102180242538	0.0942966118454933	3301.864702950636	893.3471717578739	3175.6669505371315	354.7515861319204	7302.64750855626	1530.5484894331205	18.029197071374902	4.784162231365598	0.0682436227798461	0.0669351071119308	0.3586148023605346	0.4468540549278259	0.3486517369747162	0.3942385911941528	0.4624232351779938	0.3738118410110473	0.4399426877498626	0.4222323894500732	0.5125769972801208	0.4402345418930053	0.3342930376529693	0.3978972434997558	0.2775885164737701	0.3287117481231689	0.2857089042663574	0.2950064539909363	0.3300206959247589	0.2945080697536468	0.3432531356811523	0.3009715676307678	0.3297931551933288	0.3306492567062378	0.2619580626487732	0.3011305332183838	117.45383522727272	-40.83016586303711	61.52112579345703	9.867294311523438	10.096549987792969	8.454962730407715	5.366854190826416	8.3766508102417	3.5050008296966557	8.251043319702148	5.880058288574219	-0.1042388379573822	-0.5703608989715576	62.34458160400391	23.896560668945312	20.21487045288086	18.788497924804688	13.106618881225586	14.18265151977539	10.858031272888184	10.690985679626465	9.63253116607666	9.744566917419434	8.600013732910156	8.632115364074707	0	pop	Train
8	pop_00059.wav	0.1447874842782507	0.1283520821097228	0.2517900168895721	0.1235631927847862	3727.248835207622	1448.2872273668174	3223.867461557527	468.5629921210124	7633.178843211833	2116.7144220102086	18.27912708704241	4.842873413330151	0.0667143389582634	0.0865848883986473	0.4553857445716858	0.4761150479316711	0.4527490437030792	0.553459882736206	0.479941576719284	0.3997320532798767	0.3805665969848633	0.4530045390129089	0.6127315759658813	0.5637927055358887	0.4473665356636047	0.4307012557983398	0.3066790997982025	0.3349636197090149	0.2989120483398437	0.3147847950458526	0.28654545545578	0.3035928308963775	0.2949005663394928	0.2858681082725525	0.3404381573200226	0.3235455453395843	0.2779995799064636	0.2841212153434753	89.10290948275862	-77.94188690185547	32.364952087402344	20.07725715637207	27.63348388671875	16.262773513793945	5.319163799285889	13.481538772583008	3.5032267570495605	7.344143867492676	5.271801948547363	4.001197338104248	5.271228790283203	78.43608093261719	41.633880615234375	29.1519775390625	20.476806640625	14.89438533782959	14.54846477508545	12.2927827835083	11.31946086883545	11.44056224822998	11.940817832946776	10.546061515808104	10.206476211547852	0	pop	Train
78	pop_00086.wav	0.1852324400154798	0.0767939629896999	0.1324763000011444	0.0386861637234687	3594.1671184421743	722.3497339315105	3170.8583483132857	252.09226325997005	7634.353836106811	1066.9004072330738	17.685694445652757	4.035539249971474	0.1066956520080566	0.0868700966238975	0.2464332729578018	0.3322696089744568	0.4221934378147125	0.2974515259265899	0.4153027236461639	0.2950379550457001	0.4776352047920227	0.532326340675354	0.4038284420967102	0.5228776931762695	0.3409346640110016	0.3660447001457214	0.188091367483139	0.2429236471652984	0.284729927778244	0.2012484669685363	0.3226475119590759	0.203136995434761	0.3142593801021576	0.3289152979850769	0.2152073383331298	0.3330859541893005	0.2202847898006439	0.2694079279899597	129.19921875	-50.44928741455078	56.416481018066406	12.563282012939451	11.288338661193848	-2.739751100540161	1.362813115119934	4.539969444274902	-0.9632135629653932	2.289421558380127	2.7384727001190186	-1.9891648292541504	2.5949511528015137	41.68366241455078	18.90541076660156	13.112893104553224	13.073721885681152	9.411331176757812	10.787100791931152	8.833916664123535	8.71607780456543	8.468236923217773	8.214362144470215	7.383575916290283	7.300402641296387	0	pop	Test
36	pop_00016.wav	0.1534159279460139	0.0858739756703137	0.1465891450643539	0.1021559387445449	3490.329749103936	955.8417287171508	3205.8190591012294	345.55544498720604	7499.387985560178	1545.6364531540887	17.72244336533472	4.511225697287557	0.0918226689100265	0.0975066348910331	0.3960598409175873	0.4422567188739776	0.4081383645534515	0.4861981570720672	0.3533323407173157	0.3264684379100799	0.3721517920494079	0.3004715740680694	0.3349192142486572	0.334300547838211	0.450399100780487	0.4605593979358673	0.2902293503284454	0.3304957151412964	0.276097297668457	0.342523843050003	0.2826031744480133	0.2646194994449615	0.3070510327816009	0.2679813504219055	0.3057859241962433	0.2757068574428558	0.3109392523765564	0.3389106094837188	112.34714673913044	-97.0082015991211	51.78600311279297	18.738693237304688	20.48166275024414	5.610452651977539	3.5735023021698	5.572289943695068	0.7373946309089661	7.336127281188965	1.6588529348373413	-2.7012627124786377	-0.4439742565155029	80.70665740966797	24.823740005493164	20.68486595153809	17.1895809173584	12.520248413085938	13.89914321899414	12.055169105529783	11.920443534851074	10.801095962524414	8.648101806640625	10.210402488708496	9.50266933441162	0	pop	Train
27	pop_00038.wav	0.1465233014464009	0.0745264243282411	0.2218282669782638	0.0785315483808517	3267.580275407172	866.6330083680906	3014.3839046146154	340.2519632709175	6921.308147796536	1467.359559661635	17.713669773880103	4.928045484107656	0.0883795917034149	0.0800108909606933	0.3210050165653229	0.446989506483078	0.3371633291244507	0.4102115631103515	0.4889280796051025	0.3607200682163238	0.40493243932724	0.3564345240592956	0.5365968942642212	0.4362109303474426	0.3573170602321625	0.3506007492542267	0.2400856912136078	0.3223859071731567	0.258323073387146	0.2925359308719635	0.3357076644897461	0.2648363411426544	0.3269375562667846	0.2337963283061981	0.3280773758888244	0.3001725375652313	0.2625250816345215	0.2614753544330597	92.28515625	-15.67917537689209	59.26908493041992	-1.5834022760391235	12.570526123046877	8.758745193481445	3.9658682346344	2.0486032962799072	4.232300758361816	4.989131927490234	2.9016716480255127	2.327089071273804	1.994311809539795	63.17884063720703	23.5506591796875	18.496910095214844	12.534592628479004	11.072176933288574	10.01773738861084	8.29502010345459	8.913214683532715	8.396166801452637	7.912353992462158	7.251798152923584	7.689515590667725	0	pop	Train
9	pop_00058.wav	0.1457542206849845	0.108312969373957	0.1674222499132156	0.0798313468694686	2940.000520809544	1289.731078710644	2629.464154255994	546.0192095271364	5750.6902263629545	2204.9440863939603	18.583728038037567	5.064797571944454	0.0609579347074031	0.0919356197118759	0.4024960398674011	0.535815417766571	0.4006707072257995	0.2796254456043243	0.2531512379646301	0.2312353700399398	0.3463413119316101	0.2654391229152679	0.3667557537555694	0.3718343079090118	0.2812004387378692	0.34469935297966	0.3234095573425293	0.3640752732753753	0.3348461091518402	0.2618254125118255	0.2647048830986023	0.2296294569969177	0.3388534188270569	0.2397356927394867	0.3167177438735962	0.3343993723392486	0.2573688328266144	0.3300549685955047	99.38401442307692	-87.72349548339844	64.30924987792969	-12.97658634185791	16.032644271850586	0.4861660003662109	0.4070949554443359	4.431544780731201	-2.723747491836548	-0.3093248605728149	-0.0497452579438686	-5.9292988777160645	-4.269968986511231	73.62454223632812	45.21534729003906	26.987340927124023	20.17856216430664	15.879156112670898	13.491313934326172	11.717214584350586	11.60764217376709	10.38935089111328	10.024211883544922	9.23943042755127	8.92879581451416	0	pop	Test
33	pop_00007.wav	0.0823449291311919	0.0488190856610045	0.0842838212847709	0.0488153435289859	1968.4064517382767	941.8878815577208	2326.8009874151703	702.7524148753224	4127.166710254209	2289.405875862171	21.640103285514225	5.838280022900498	0.0094613200053572	0.0250493120402097	0.1829341202974319	0.2831888198852539	0.447383165359497	0.221048817038536	0.1270437091588974	0.130562350153923	0.1758308559656143	0.2023766338825225	0.2122444361448288	0.4977087378501892	0.333186388015747	0.2055553793907165	0.2471892982721328	0.2936852872371673	0.389781653881073	0.2408806234598159	0.1680028438568115	0.2059662342071533	0.2451307028532028	0.2819349467754364	0.2148427069187164	0.4007648527622223	0.3097884953022003	0.2706910371780395	129.19921875	-224.45635986328125	107.30908966064452	-1.5683283805847168	13.870830535888672	8.12395191192627	-9.378747940063477	8.120474815368652	9.29403305053711	9.099868774414062	6.025224208831787	-6.6545023918151855	2.0728163719177246	60.656532287597656	44.83396530151367	26.29122543334961	25.90540313720703	13.48531436920166	14.625292778015137	11.97937297821045	11.525248527526855	10.709238052368164	13.35814094543457	13.34619140625	14.158051490783691	0	pop	Train
77	pop_00092.wav	0.1453589093943498	0.0779312161560918	0.2271119356155395	0.0912105962634086	3271.24586062255	931.688372499268	2989.8512086955407	473.34807809624135	6883.508376366583	1696.0407364480402	17.457006400091895	4.743181820290521	0.0787892863154411	0.0728049725294113	0.5665589570999146	0.4689516127109527	0.4538792967796325	0.3633883595466614	0.3966710567474365	0.4367150366306305	0.4895079135894775	0.5609158873558044	0.5134158730506897	0.5046778917312622	0.5247161388397217	0.5686630010604858	0.2857658863067627	0.2552122175693512	0.2621992230415344	0.2535167038440704	0.2781605124473572	0.298561692237854	0.2843481004238128	0.3156629502773285	0.3103899359703064	0.2868482172489166	0.2810117304325104	0.2859269380569458	107.666015625	-25.935338973999023	60.872032165527344	6.071952819824219	17.71719741821289	5.132510185241699	10.431289672851562	2.450117349624634	4.924422264099121	8.108928680419922	3.8508591651916495	-0.1861474066972732	7.252810955047607	56.46451568603516	27.549793243408203	26.0933895111084	15.169331550598145	13.374207496643066	11.371493339538574	10.69318675994873	10.019925117492676	9.873549461364746	10.295499801635742	8.754676818847656	7.93006706237793	0	pop	Train
19	pop_00063.wav	0.0746465629837461	0.025637080539983	0.1260924637317657	0.035652719438076	1826.542046773896	583.294041651343	2294.44446195302	457.0091834316354	3796.335377412684	1685.655012791442	19.277472234629123	4.023831657291856	0.0110844513401389	0.015186128206551	0.3623257279396057	0.25152787566185	0.2740868031978607	0.2430362552404403	0.2492343038320541	0.43704354763031	0.4054165184497833	0.500586211681366	0.3834742903709411	0.2241054028272628	0.2517194151878357	0.2180758714675903	0.3476738035678863	0.2306166440248489	0.2743050158023834	0.2516912817955017	0.2657130360603332	0.3547461330890655	0.3062995076179504	0.3370801210403442	0.3071326911449432	0.2270437330007553	0.2677150666713714	0.2044569104909896	123.046875	-125.9814224243164	117.33393096923828	-0.0722922682762146	10.211121559143066	4.490170001983643	2.18886661529541	-3.63608455657959	3.376340389251709	1.737519383430481	4.551119327545166	0.8427298069000244	2.424601793289185	45.55116653442383	24.42949104309082	17.26431655883789	14.457426071166992	11.893839836120604	11.67538833618164	10.235020637512209	10.50157070159912	8.915644645690918	8.430843353271484	8.575002670288086	8.325170516967773	0	pop	Train
32	pop_00013.wav	0.0516591736406733	0.0398222003952376	0.173065185546875	0.0522340312600135	2150.0852289733475	996.2708969766152	2917.605908897609	489.49232259414543	5224.360075676035	2593.472212269996	20.518545580429628	5.088727106851232	0.0124701242893934	0.0292403846979141	0.5439354181289673	0.3791451752185821	0.3291496336460113	0.2283438295125961	0.2464707344770431	0.3247712552547455	0.3158271014690399	0.3603795766830444	0.3473425805568695	0.3785295188426971	0.4119738936424255	0.4084329009056091	0.3634303510189056	0.2612970471382141	0.3217295706272125	0.2166824787855148	0.2453153878450393	0.3284477591514587	0.2985052168369293	0.3165905773639679	0.2684250771999359	0.28085857629776	0.3290137350559234	0.3082661032676697	143.5546875	-161.6541290283203	85.56669616699219	53.27549362182617	32.21720886230469	27.1954402923584	11.300174713134766	7.896171569824219	8.764694213867188	1.266590595245361	13.211441040039062	0.0675892531871795	4.826746463775635	71.40296173095703	29.37738800048828	21.71193122863769	16.9910831451416	9.052095413208008	13.14598560333252	9.876148223876951	10.523153305053713	9.5103120803833	11.915366172790527	10.536409378051758	7.879328727722168	0	pop	Train
3	pop_00098.wav	0.183105846676664	0.088114889256061	0.2129394710063934	0.0750268101692199	3634.1065636580615	820.1911985046845	3134.284751662156	312.9876736747844	7534.996103576093	1169.8543386347535	17.987869376333258	4.587499228769387	0.0993173345923423	0.0895875170826911	0.4864715039730072	0.3653307259082794	0.4204575717449188	0.3942781686782837	0.4274325966835022	0.2721284627914428	0.3001847267150879	0.4170268476009369	0.3885241150856018	0.4603980481624603	0.3822419643402099	0.4776190519332886	0.3390905261039734	0.266901284456253	0.3291443288326263	0.2864232063293457	0.3267640769481659	0.2500055134296417	0.2561952173709869	0.319792777299881	0.2936316430568695	0.3427527546882629	0.2707779705524444	0.3227045238018036	117.45383522727272	-26.936580657958984	46.71036911010742	8.708178520202637	8.604125022888184	6.086184024810791	12.425230026245115	6.958877086639404	2.506841897964477	1.1593009233474731	7.257309913635254	-3.1307191848754883	1.2537661790847778	66.54706573486328	24.28704643249512	23.49233627319336	19.00336265563965	11.04422378540039	12.229628562927246	12.219382286071776	11.645808219909668	11.426617622375488	9.012417793273926	10.227399826049805	9.49412727355957	0	pop	Train
