TrackID	File	zero_cross_rate_mean	zero_cross_rate_std	rmse_mean	rmse_var	spectral_centroid_mean	spectral_centroid_var	spectral_bandwidth_mean	spectral_bandwidth_var	spectral_rolloff_mean	spectral_rolloff_var	spectral_contrast_mean	spectral_contrast_var	spectral_flatness_mean	spectral_flatness_var	chroma_stft_1_mean	chroma_stft_2_mean	chroma_stft_3_mean	chroma_stft_4_mean	chroma_stft_5_mean	chroma_stft_6_mean	chroma_stft_7_mean	chroma_stft_8_mean	chroma_stft_9_mean	chroma_stft_10_mean	chroma_stft_11_mean	chroma_stft_12_mean	chroma_stft_1_std	chroma_stft_2_std	chroma_stft_3_std	chroma_stft_4_std	chroma_stft_5_std	chroma_stft_6_std	chroma_stft_7_std	chroma_stft_8_std	chroma_stft_9_std	chroma_stft_10_std	chroma_stft_11_std	chroma_stft_12_std	tempo	mfcc_1_mean	mfcc_2_mean	mfcc_3_mean	mfcc_4_mean	mfcc_5_mean	mfcc_6_mean	mfcc_7_mean	mfcc_8_mean	mfcc_9_mean	mfcc_10_mean	mfcc_11_mean	mfcc_12_mean	mfcc_1_std	mfcc_2_std	mfcc_3_std	mfcc_4_std	mfcc_5_std	mfcc_6_std	mfcc_7_std	mfcc_8_std	mfcc_9_std	mfcc_10_std	mfcc_11_std	mfcc_12_std	GenreID	Genre	Type
5	pop_00073.wav	0.1675371139066125	0.0908733126368801	0.2539571523666382	0.0954505652189254	3734.592146351554	994.9457873952454	3285.41624941924	333.251651067956	7920.121945693156	1312.7816613093894	17.753776803921777	4.479273487362252	0.0944449678063392	0.0893256962299346	0.3476895689964294	0.4832914173603058	0.445888876914978	0.3823135197162628	0.4134383201599121	0.3547966778278351	0.5702943801879883	0.4079369604587555	0.3964221775531769	0.5378575921058655	0.3857665359973907	0.383721113204956	0.2609816193580627	0.286384254693985	0.3078243732452392	0.2811146378517151	0.2899454534053802	0.2281777411699295	0.3308980464935303	0.2818754911422729	0.243519976735115	0.3187825083732605	0.2476758807897567	0.3100088238716125	129.19921875	-12.024954795837402	51.02064514160156	20.197057723999023	13.546854972839355	9.414109230041504	6.883876800537109	12.569229125976562	4.809484004974365	2.2478673458099365	5.956492900848389	-2.974184036254883	0.4089742004871368	51.91559600830078	24.945581436157227	20.872745513916016	13.268793106079102	10.882991790771484	10.82829475402832	11.063292503356934	8.386289596557617	8.625957489013672	10.36812973022461	7.976743221282959	7.513896465301514	0	pop	Train
5	pop_00073.wav	0.1502988598462877	0.0505072621215221	0.3268560171127319	0.0492742322385311	3684.5550526708057	651.2212248358285	3413.1591716293774	250.75249000067168	8123.56325224768	822.0116502502977	17.236134959453725	4.168173538176183	0.0840523615479469	0.0627246350049972	0.3418236374855041	0.4820641577243805	0.4403049647808075	0.3562145829200744	0.4744613468647003	0.4095881581306457	0.7266358137130737	0.4298136532306671	0.3299653232097626	0.4102031588554382	0.3493297696113586	0.4747913777828216	0.1884908080101013	0.2997023463249206	0.2678574025630951	0.2156590670347213	0.2941555082798004	0.2111819088459015	0.2834818065166473	0.2189961522817611	0.1811787635087967	0.2644534707069397	0.1870129108428955	0.2961606085300445	129.19921875	28.630836486816406	57.42230987548828	27.602510452270508	12.232826232910156	11.14161777496338	6.626447677612305	6.765369892120361	6.758821487426758	0.3433846831321716	5.558084011077881	-2.963586807250977	1.7523592710494995	34.02800369262695	15.782410621643066	18.93566131591797	10.134297370910645	7.515647888183594	10.959916114807127	7.477900981903076	7.712777614593506	7.433697700500488	7.256063938140869	8.634234428405762	6.724653244018555	0	pop	Train
6	pop_00065.wav	0.1040696146316705	0.059558593204983	0.1253058463335037	0.0785970017313957	2519.170868589252	741.4816830964024	2684.30938460451	382.9124659018901	5456.5186679778135	1571.5036236601527	18.049542908061717	4.317296085808748	0.0368435755372047	0.0475503243505954	0.3666630685329437	0.2253456562757492	0.2463360279798507	0.2189579457044601	0.2938240468502044	0.4796668291091919	0.4191310703754425	0.5467169284820557	0.4144045412540436	0.4157201945781708	0.4413284659385681	0.3057343363761902	0.3234568238258362	0.1966831237077713	0.2198407351970672	0.2197288572788238	0.2618071436882019	0.3785214424133301	0.2974689900875091	0.3402627408504486	0.3051449060440063	0.3096038103103637	0.3617121279239654	0.2559966742992401	112.34714673913044	-119.14144134521484	85.57454681396484	1.7060569524765017	13.243139266967772	2.077221393585205	8.628349304199219	-4.239926338195801	-3.5832364559173584	3.108050584793091	2.6677260398864746	-4.856278419494629	-5.9192986488342285	75.14231872558594	28.24657821655273	15.00488567352295	14.456295013427734	14.753235816955566	11.340497970581056	14.016244888305664	9.360557556152344	8.812634468078613	9.418469429016112	10.533685684204102	7.162024021148682	0	pop	Train
6	pop_00065.wav	0.1074841846722737	0.0562400947883275	0.1194083467125892	0.0739859193563461	2546.002959219391	723.1162799070556	2607.2098701816326	369.8319269876719	5341.208615048579	1437.4086440970557	18.196498605641725	4.353701574769076	0.0365505665540695	0.044411264359951	0.3387313485145569	0.2352452874183654	0.2793558239936828	0.2425325065851211	0.3345246613025665	0.4750657677650451	0.4308863282203674	0.5337814688682556	0.4154376983642578	0.4641054272651672	0.4124601185321808	0.295891135931015	0.2991863191127777	0.1950432658195495	0.2750626802444458	0.2301928699016571	0.2824102938175201	0.3596838712692261	0.3085144162178039	0.3362850546836853	0.2951354682445526	0.3378584086894989	0.3200670778751373	0.2700133025646209	117.45383522727272	-120.12628936767578	80.92766571044922	-3.389828681945801	23.172199249267575	4.564131736755371	3.958347797393799	-6.92214298248291	-1.679701328277588	4.901278018951416	0.8117732405662537	-7.567233085632324	-2.9411094188690186	70.9646987915039	26.974794387817383	14.435120582580566	17.953187942504883	14.738690376281738	12.310906410217283	14.773077011108398	10.04513168334961	9.684925079345703	9.991764068603516	11.270296096801758	7.2357892990112305	0	pop	Train
6	pop_00065.wav	0.0881749836861948	0.0624316823507763	0.1554383784532547	0.0759283602237701	2488.7427856467807	812.8149297854668	2759.9153416017307	421.5342328544654	5695.20747987964	1713.9008601289886	17.90666814819987	3.9015964683563658	0.0289212334901094	0.0425499230623245	0.3532215058803558	0.2379517704248428	0.1858960092067718	0.2485961019992828	0.2411588877439499	0.3969639241695404	0.3351883292198181	0.4098459482192993	0.3421654105186462	0.2530381977558136	0.3312492668628692	0.2806363105773926	0.3555995225906372	0.2965126633644104	0.2058986127376556	0.2723540067672729	0.2423007041215896	0.3777406513690948	0.2921960949897766	0.3727906942367553	0.3203091025352478	0.2492821812629699	0.3301915228366852	0.2550338804721832	117.45383522727272	-95.87271881103516	90.35900115966795	12.18240451812744	12.678427696228027	-0.0088462736457586	5.301411151885986	-3.9787089824676514	-6.637397766113281	-8.303818702697754	1.2397438287734983	-4.909125328063965	-6.405213356018066	59.656524658203125	27.765851974487305	18.562652587890625	16.097871780395508	16.525012969970703	8.99327278137207	7.465142250061035	8.004075050354004	9.115577697753906	9.234881401062012	7.242380142211914	9.256074905395508	0	pop	Train
7	pop_00071.wav	0.1862107562354988	0.1030396553023906	0.2013473659753799	0.076850302517414	3876.5767892343088	831.4525836218486	3315.459574694888	262.6020839039203	8224.109821363834	843.7603105480036	16.804197735316368	4.046319459496654	0.1127166599035263	0.0998054891824722	0.3579731285572052	0.3802933692932129	0.5777646899223328	0.4946318566799164	0.5221977233886719	0.4012843072414398	0.4411861002445221	0.6508047580718994	0.3683908581733703	0.3678881227970123	0.3483251631259918	0.3974350988864898	0.2395500838756561	0.250008076429367	0.3256158530712127	0.2881505787372589	0.3415635228157043	0.3202809691429138	0.2428694367408752	0.3179114162921905	0.2215709537267685	0.301868587732315	0.2582051455974579	0.2615758776664734	112.34714673913044	-31.752397537231445	39.89986038208008	14.702359199523926	20.467811584472656	16.316268920898438	2.674669027328491	6.15261697769165	1.806246638298035	-1.7430176734924316	1.6292840242385864	-5.793411731719971	1.8359473943710327	40.06736755371094	24.085044860839844	19.37233543395996	12.598592758178713	11.677624702453612	12.985872268676758	11.243510246276855	9.462679862976074	10.315556526184082	10.409302711486816	9.86807346343994	7.981333255767822	0	pop	Train
7	pop_00071.wav	0.194453759425754	0.1190252007911568	0.1813143193721771	0.0927250981330871	3930.0551698322574	1020.6215639695088	3287.4406330712523	300.0121633881523	8117.24318218895	1257.4880877763435	17.146894625903016	4.449821501213073	0.1098786443471908	0.1030674949288368	0.3617972433567047	0.3682307600975036	0.5328245759010315	0.4578304290771484	0.4641720354557037	0.4210636019706726	0.4396710693836212	0.494092583656311	0.3737382292747497	0.4067814350128174	0.456286758184433	0.5237987041473389	0.2392031401395797	0.2485256493091583	0.327019602060318	0.2937089502811432	0.3311384618282318	0.3078568875789642	0.2669524848461151	0.3290497958660126	0.2678093910217285	0.293158620595932	0.2966076135635376	0.3119686245918274	112.34714673913044	-60.4716682434082	36.23713302612305	14.494712829589844	17.80921173095703	17.23783302307129	5.8633246421813965	6.212236881256104	2.4324722290039062	-1.5133649110794067	2.4108810424804688	-4.177323818206787	-0.3482019901275635	52.00296401977539	27.219810485839844	23.028682708740234	16.251502990722656	12.107797622680664	14.489456176757812	12.105734825134276	11.129106521606444	10.184717178344728	10.109167098999023	9.7391357421875	9.13481616973877	0	pop	Train
7	pop_00071.wav	0.1911694732453596	0.1226361497223531	0.190837413072586	0.09410410374403	3863.4259900383663	1185.4530318337363	3212.50526215768	362.2475990963374	7838.41068418286	1576.134813675107	16.86660311564559	4.640964807027609	0.112861268222332	0.1177964210510253	0.4040493965148926	0.4311916530132293	0.5379831790924072	0.5006398558616638	0.5174806714057922	0.4299164414405823	0.3924773037433624	0.4233684837818146	0.4550555348396301	0.4624929428100586	0.4512479901313782	0.4634324014186859	0.2935470938682556	0.277883380651474	0.3422943949699402	0.3291405439376831	0.3551441133022308	0.2948698401451111	0.2674470245838165	0.3064388632774353	0.299083948135376	0.3040941059589386	0.3119554817676544	0.3142289817333221	112.34714673913044	-65.53646850585938	36.4586181640625	13.189933776855469	16.235136032104492	16.65943717956543	9.278278350830078	6.890650272369385	3.8577396869659424	1.8696407079696653	5.581860065460205	-1.822190761566162	3.275806188583374	56.09809112548828	31.55845832824707	22.772083282470703	15.684236526489258	13.435189247131348	13.803631782531738	11.105021476745604	11.72340488433838	9.903183937072754	8.90593433380127	9.609919548034668	10.27573585510254	0	pop	Train
8	pop_00059.wav	0.1125437300609048	0.0914011864817859	0.2847298383712768	0.1211394518613815	3415.9408892214647	1329.8010541402314	3189.036174893662	478.7914379241347	7197.585556844548	2119.564335256166	18.71415513354258	5.193356569562035	0.046556007117033	0.0661085695028305	0.5214076042175293	0.5203713178634644	0.5281620025634766	0.6614667177200317	0.4549756646156311	0.3598233163356781	0.3571822345256805	0.3872528374195099	0.4677056670188904	0.4561089277267456	0.4501521289348602	0.4718247056007385	0.3488102555274963	0.3413772583007812	0.2951507568359375	0.2986946403980255	0.2593105733394623	0.3117198050022125	0.3292384743690491	0.2942792177200317	0.3483814895153045	0.3225918114185333	0.280268132686615	0.2868301570415497	89.10290948275862	-70.79573059082031	41.04985809326172	16.860698699951172	22.77985954284668	13.5412015914917	6.252700805664063	12.87487506866455	2.918511390686035	8.289043426513672	7.653278827667236	7.067881107330322	9.439311027526855	78.86124420166016	38.859336853027344	31.245500564575195	20.208646774291992	15.53285026550293	14.002644538879396	11.488974571228027	12.361942291259766	10.693434715270996	11.666136741638184	10.149900436401367	9.168554306030272	0	pop	Train
8	pop_00059.wav	0.1444281558149652	0.1165626377121507	0.2402255535125732	0.1181240528821945	3797.517264652658	1367.8794794537512	3263.601175337536	443.86647843123217	7827.669063134425	2011.339850753383	18.221867893331044	4.7392137970308434	0.0709144696593284	0.0862850472331047	0.4230139255523681	0.4945857226848602	0.4585599601268768	0.5134860277175903	0.4926424622535705	0.4323651790618896	0.3990742266178131	0.4807688295841217	0.6917331218719482	0.5853498578071594	0.4215728044509887	0.386836439371109	0.2712653875350952	0.335912674665451	0.3028268218040466	0.3177723884582519	0.3055237829685211	0.3009181022644043	0.276963472366333	0.2678515911102295	0.3113175928592682	0.305577665567398	0.2797111868858337	0.270699679851532	89.10290948275862	-72.11983489990234	32.9045524597168	17.98756217956543	26.073843002319336	16.374225616455078	4.92228889465332	14.703041076660156	3.1313962936401367	6.96859073638916	5.489856719970703	4.681501388549805	4.421135425567627	73.83966064453125	39.44540786743164	27.75234031677246	19.15141487121582	13.946152687072754	13.657318115234377	12.109411239624023	10.415870666503906	11.308247566223145	11.80288028717041	9.05254077911377	9.17584991455078	0	pop	Train
8	pop_00059.wav	0.1768337170098607	0.1595575428130108	0.2296025454998016	0.1240951418876648	3971.284802778879	1580.2546423027595	3219.169081800574	477.4233828728278	7887.947043575986	2121.3899427287965	17.879522862061403	4.731502606020605	0.0831478685140609	0.0993791744112968	0.4218363463878631	0.3868823945522308	0.4299885034561157	0.4981372356414795	0.4461012482643127	0.3852028548717499	0.4430112242698669	0.6094672679901123	0.7169095277786255	0.5326199531555176	0.4321000576019287	0.4314991533756256	0.2971614301204681	0.2974327206611633	0.2757525742053985	0.2863653600215912	0.3088960945606231	0.287214994430542	0.2744992971420288	0.292866587638855	0.3095688223838806	0.2908478677272796	0.2721861898899078	0.2961515486240387	89.10290948275862	-90.63851165771484	23.22354507446289	25.530309677124023	34.0944938659668	18.9940242767334	4.986279010772705	12.886483192443848	4.575760841369629	6.756628513336182	2.6130526065826416	0.2495160400867462	1.9372719526290891	80.14860534667969	44.728607177734375	27.37151527404785	20.187164306640625	14.71315574645996	15.835711479187012	13.092607498168944	10.955751419067385	12.186762809753418	11.882420539855955	11.14760971069336	10.67548656463623	0	pop	Train
11	pop_00064.wav	0.2060886745939675	0.1274986091694989	0.1493929922580719	0.0940196588635444	3527.387714766961	1198.245238615869	2831.8016686328665	337.1078645608151	6809.488290313225	1498.1293235522692	18.29257296776048	4.712364096585104	0.0628123953938484	0.0498287752270698	0.3219429850578308	0.2457413524389267	0.2213064730167389	0.2876180708408355	0.2853094637393951	0.2067393809556961	0.2191728204488754	0.4204749763011932	0.5759793519973755	0.5019908547401428	0.4210196137428283	0.3747851848602295	0.3045050501823425	0.2696538269519806	0.2293298989534378	0.2496700584888458	0.2730835378170013	0.2325585037469864	0.177984282374382	0.3250022530555725	0.3125180900096893	0.3192583918571472	0.3338992595672607	0.3356619775295257	129.19921875	-93.86768341064452	43.44512176513672	-7.478451251983643	-0.0883489921689033	-6.007251739501953	-4.361706733703613	0.0945389941334724	3.452164649963379	-12.676506996154783	6.302091121673584	-9.519603729248049	-10.258687019348145	97.30364990234376	44.84634780883789	25.226924896240234	17.161365509033203	12.20970058441162	16.526857376098633	15.34209442138672	8.990670204162598	18.22479248046875	12.185864448547363	12.273441314697266	9.614553451538086	0	pop	Train
